# Data file generated by gp_save.m
# 
4263.6	-0.91254	-0.015006	4.6249	-0.042471	-0.04605	-0.042519	-11.354	-1.0716	4.5139	1.4518	4.0649	-2.9366	-2.9261	-2.9195	-2.496	-5.1593	-2.7479	-1.8049	0.65206	-0.078211	-0.50499	-10.24
4269	-1.0774	-0.015033	4.6183	-0.042647	-0.046043	-0.042818	-9.0027	-1.5922	4.5752	1.4242	3.9893	-2.9552	-2.9446	-2.9361	-2.8855	-5.6387	-2.7613	-1.806	0.65726	-0.078826	-0.514	-10.225
4274.3	-1.2502	-0.01505	4.6115	-0.042899	-0.046116	-0.04325	-7.1439	-2.1572	4.6452	1.397	3.9019	-2.9738	-2.9632	-2.9532	-3.3289	-6.138	-2.7748	-1.8073	0.66241	-0.079543	-0.5232	-10.208
4279.7	-1.4311	-0.015057	4.6046	-0.043223	-0.046264	-0.043803	-5.616	-2.7719	4.723	1.3714	3.8026	-2.9924	-2.982	-2.9709	-3.834	-6.6499	-2.7884	-1.8088	0.66748	-0.080378	-0.53257	-10.192
4285.1	-1.6204	-0.015052	4.5976	-0.043614	-0.046482	-0.044464	-4.3253	-3.4429	4.8076	1.3485	3.6912	-3.0111	-3.0009	-2.9894	-4.4095	-7.1627	-2.8021	-1.8105	0.67243	-0.081346	-0.54211	-10.176
4290.5	-1.8184	-0.015037	4.5903	-0.044062	-0.046761	-0.045215	-3.2133	-4.1784	4.8981	1.3296	3.5672	-3.03	-3.0201	-3.0086	-5.0663	-7.6583	-2.8159	-1.8123	0.67723	-0.082455	-0.55179	-10.16
4295.9	-2.0254	-0.015011	4.583	-0.044557	-0.04709	-0.046038	-2.241	-4.989	4.9938	1.3158	3.4305	-3.0491	-3.0397	-3.0287	-5.8175	-8.1123	-2.8299	-1.8144	0.68186	-0.083711	-0.5616	-10.144
4301.3	-2.2418	-0.014975	4.5755	-0.045087	-0.047455	-0.046909	-1.3817	-5.8882	5.0937	1.3079	3.2806	-3.0685	-3.0595	-3.0496	-6.68	-8.4942	-2.8441	-1.8167	0.6863	-0.085115	-0.57151	-10.128
4306.6	-2.4679	-0.014927	4.5678	-0.045638	-0.047844	-0.047806	-0.61561	-6.8942	5.197	1.3069	3.117	-3.0881	-3.0798	-3.0713	-7.6762	-8.7712	-2.8586	-1.8192	0.69054	-0.086666	-0.5815	-10.112
4312	-2.7041	-0.014869	4.56	-0.046196	-0.04824	-0.048703	0.071616	-8.0316	5.3032	1.3134	2.9394	-3.108	-3.1003	-3.0937	-8.8368	-8.915	-2.8732	-1.8218	0.6946	-0.088357	-0.59155	-10.097
4317.4	-2.951	-0.0148	4.552	-0.046744	-0.048627	-0.049575	0.69111	-9.3352	5.4114	1.3278	2.7471	-3.1283	-3.1213	-3.1166	-10.206	-8.9094	-2.8882	-1.8246	0.69847	-0.090181	-0.60162	-10.082
4322.8	-3.209	-0.01472	4.5439	-0.047265	-0.048989	-0.050396	1.2515	-10.856	5.521	1.3505	2.5395	-3.1489	-3.1425	-3.1399	-11.85	-8.7563	-2.9034	-1.8275	0.70219	-0.092124	-0.61169	-10.067
4328.2	-3.4785	-0.014629	4.5356	-0.047745	-0.049308	-0.051142	1.7598	-12.67	5.6316	1.3814	2.3159	-3.1698	-3.1641	-3.1635	-13.881	-8.4751	-2.9188	-1.8304	0.70577	-0.094174	-0.62174	-10.052
4333.6	-3.7603	-0.014528	4.5272	-0.048167	-0.049569	-0.051788	2.2213	-14.897	5.7424	1.4203	2.0757	-3.191	-3.186	-3.1872	-16.493	-8.0964	-2.9344	-1.8335	0.70924	-0.096316	-0.63176	-10.037
4338.9	-4.055	-0.014416	4.5186	-0.048514	-0.049755	-0.052312	2.6408	-17.71	5.8532	1.4668	1.8178	-3.2125	-3.2081	-3.2107	-20.077	-7.654	-2.9503	-1.8365	0.71265	-0.098533	-0.64172	-10.023
4344.3	-4.3631	-0.014293	4.5099	-0.048774	-0.049853	-0.052694	3.0219	-21.187	5.9634	1.5201	1.5414	-3.2343	-3.2303	-3.2341	-25.349	-7.1789	-2.9663	-1.8395	0.71602	-0.10081	-0.65163	-10.009
4349.7	-4.6855	-0.01416	4.501	-0.048932	-0.049848	-0.052917	3.3678	-23.767	6.0726	1.5796	1.2453	-3.2563	-3.2527	-3.257	-28.857	-6.6958	-2.9824	-1.8424	0.7194	-0.10312	-0.66148	-9.9946
4355.1	-5.023	-0.014016	4.492	-0.048976	-0.04973	-0.052966	3.6811	-21.876	6.1806	1.6441	0.92824	-3.2784	-3.2752	-3.2796	-23.579	-6.2228	-2.9985	-1.8452	0.72283	-0.10547	-0.67127	-9.9803
4360.5	-5.3764	-0.013862	4.4828	-0.048898	-0.049488	-0.05283	3.9641	-18.47	6.2869	1.7127	0.58892	-3.3007	-3.2977	-3.3018	-19.419	-5.7721	-3.0147	-1.8479	0.72632	-0.10782	-0.68101	-9.9659
4365.9	-5.7465	-0.013698	4.4734	-0.048688	-0.049116	-0.0525	4.2185	-15.67	6.3912	1.7841	0.22572	-3.3231	-3.3202	-3.3235	-16.659	-5.3515	-3.0307	-1.8504	0.72992	-0.11017	-0.69072	-9.9513
4371.2	-6.1345	-0.013523	4.4639	-0.048341	-0.048607	-0.051972	4.4462	-13.487	6.4934	1.8571	-0.16316	-3.3454	-3.3426	-3.3448	-14.697	-4.9652	-3.0467	-1.8528	0.73364	-0.1125	-0.70041	-9.9364
4376.6	-6.5411	-0.013338	4.4543	-0.047854	-0.04796	-0.051247	4.6484	-11.739	6.593	1.9306	-0.57975	-3.3678	-3.3649	-3.3659	-13.238	-4.6151	-3.0625	-1.8549	0.73749	-0.11481	-0.71009	-9.9211
4382	-6.9675	-0.013143	4.4444	-0.047225	-0.047175	-0.050325	4.8264	-10.301	6.69	2.0034	-1.0264	-3.39	-3.3871	-3.3867	-12.128	-4.3015	-3.0781	-1.8569	0.74149	-0.11708	-0.7198	-9.9055
4387.4	-7.4144	-0.012938	4.4345	-0.046456	-0.046252	-0.049215	4.9812	-9.0877	6.784	2.0743	-1.5056	-3.4122	-3.4092	-3.4075	-11.278	-4.0232	-3.0935	-1.8586	0.74563	-0.11932	-0.72955	-9.8894
4392.8	-7.8829	-0.012723	4.4243	-0.045549	-0.045197	-0.047926	5.1136	-8.0463	6.8748	2.1422	-2.0205	-3.4343	-3.4312	-3.4284	-10.633	-3.7783	-3.1085	-1.8601	0.74991	-0.12151	-0.73937	-9.873
4398.2	-8.3733	-0.012498	4.4141	-0.044511	-0.044017	-0.046471	5.2245	-7.1393	6.9623	2.2062	-2.5744	-3.4561	-3.453	-3.4495	-10.156	-3.5639	-3.1232	-1.8614	0.75432	-0.12365	-0.74926	-9.856
4403.5	-8.8859	-0.012264	4.4036	-0.043348	-0.042721	-0.044866	5.3145	-6.3406	7.0463	2.2654	-3.1709	-3.4779	-3.4747	-3.4709	-9.8191	-3.3767	-3.1376	-1.8625	0.75884	-0.12575	-0.75925	-9.8387
4408.9	-9.4203	-0.01202	4.393	-0.042071	-0.041319	-0.043128	5.3841	-5.6309	7.1266	2.3189	-3.8142	-3.4994	-3.4962	-3.4926	-9.6017	-3.2124	-3.1517	-1.8633	0.76345	-0.1278	-0.76934	-9.821
4414.3	-9.975	-0.011767	4.3823	-0.040689	-0.039823	-0.041279	5.4337	-4.9957	7.2031	2.3662	-4.5085	-3.5207	-3.5177	-3.5147	-9.4841	-3.0666	-3.1655	-1.8641	0.76814	-0.12981	-0.77955	-9.803
4419.7	-10.547	-0.011504	4.3713	-0.039216	-0.038248	-0.039339	5.4638	-4.424	7.2756	2.4066	-5.2579	-3.5419	-3.539	-3.5372	-9.4464	-2.9338	-3.1789	-1.8646	0.77288	-0.13178	-0.78988	-9.7847
4425.1	-11.13	-0.011233	4.3603	-0.037666	-0.036609	-0.037332	5.4746	-3.9067	7.344	2.4398	-6.0656	-3.5629	-3.5601	-3.56	-9.4655	-2.8084	-3.192	-1.865	0.77766	-0.13372	-0.80033	-9.7662
4430.5	-11.717	-0.010953	4.349	-0.036051	-0.03492	-0.03528	5.4664	-3.437	7.4082	2.4653	-6.9321	-3.5837	-3.5812	-3.5831	-9.5129	-2.6844	-3.2048	-1.8652	0.78245	-0.13563	-0.8109	-9.7475
4435.8	-12.292	-0.010663	4.3376	-0.034388	-0.033197	-0.033207	5.4392	-3.009	7.4681	2.483	-7.8527	-3.6044	-3.6022	-3.6062	-9.5528	-2.5556	-3.2174	-1.8653	0.78725	-0.13751	-0.82157	-9.7289
4441.2	-12.838	-0.010366	4.3261	-0.032691	-0.031458	-0.031135	5.3932	-2.618	7.5235	2.4928	-8.8112	-3.6249	-3.623	-3.6293	-9.5432	-2.416	-3.2298	-1.8653	0.79205	-0.13938	-0.83235	-9.7102
4446.6	-13.327	-0.01006	4.3143	-0.030975	-0.029716	-0.029087	5.3283	-2.2599	7.5745	2.4947	-9.7706	-3.6452	-3.6437	-3.6521	-9.4403	-2.2601	-3.2419	-1.8652	0.79684	-0.14125	-0.84323	-9.6917
4452	-13.729	-0.0097458	4.3024	-0.029254	-0.027988	-0.027083	5.2444	-1.9315	7.6209	2.4887	-10.66	-3.6654	-3.6642	-3.6744	-9.2073	-2.0833	-3.2539	-1.8651	0.80163	-0.14312	-0.85419	-9.6734
4457.4	-14.01	-0.0094237	4.2904	-0.027543	-0.026287	-0.025141	5.1415	-1.6297	7.6626	2.4753	-11.366	-3.6855	-3.6846	-3.6962	-8.8253	-1.8825	-3.2658	-1.8648	0.8064	-0.14499	-0.86523	-9.6552
4462.8	-14.141	-0.0090939	4.2782	-0.025854	-0.024628	-0.023279	5.0192	-1.352	7.6997	2.4547	-11.75	-3.7054	-3.7048	-3.7173	-8.2991	-1.6559	-3.2776	-1.8645	0.81116	-0.14689	-0.87635	-9.6373
4468.1	-14.108	-0.0087564	4.2658	-0.0242	-0.02302	-0.021509	4.8774	-1.0962	7.7321	2.4274	-11.714	-3.7251	-3.7249	-3.7375	-7.6543	-1.4037	-3.2892	-1.8641	0.81593	-0.14881	-0.88753	-9.6198
4473.5	-13.913	-0.0084116	4.2532	-0.02259	-0.021475	-0.019844	4.7155	-0.86046	7.7597	2.3939	-11.268	-3.7448	-3.7448	-3.7569	-6.9281	-1.1274	-3.3009	-1.8637	0.8207	-0.15076	-0.89877	-9.6026
4478.9	-13.576	-0.0080596	4.2405	-0.021034	-0.020001	-0.018293	4.5332	-0.64297	7.7827	2.3551	-10.523	-3.7643	-3.7645	-3.7753	-6.1585	-0.8304	-3.3124	-1.8633	0.82549	-0.15276	-0.91008	-9.5857
4484.3	-13.126	-0.0077007	4.2277	-0.019539	-0.018604	-0.016862	4.3298	-0.44219	7.8008	2.3117	-9.6161	-3.7837	-3.7842	-3.793	-5.3778	-0.51683	-3.324	-1.863	0.83029	-0.1548	-0.92146	-9.5692
4489.7	-12.599	-0.0073351	4.2146	-0.01811	-0.017289	-0.015552	4.1046	-0.25675	7.8142	2.2646	-8.6539	-3.803	-3.8037	-3.81	-4.61	-0.19176	-3.3355	-1.8626	0.83511	-0.15689	-0.9329	-9.5531
4495.1	-12.022	-0.0069631	4.2014	-0.016752	-0.016059	-0.014365	3.8569	-0.085395	7.8229	2.2147	-7.7007	-3.8222	-3.8231	-3.8265	-3.8716	0.13948	-3.347	-1.8623	0.83994	-0.15903	-0.94442	-9.5374
4500.4	-11.422	-0.0065848	4.188	-0.015467	-0.014914	-0.013297	3.5856	0.073019	7.8269	2.1633	-6.7893	-3.8414	-3.8426	-3.8427	-3.173	0.47155	-3.3586	-1.8621	0.84479	-0.16123	-0.95602	-9.5221
4505.8	-10.815	-0.0062005	4.1745	-0.014255	-0.013854	-0.012343	3.2897	0.21953	7.8262	2.1113	-5.9333	-3.8606	-3.862	-3.8589	-2.5201	0.79936	-3.3701	-1.862	0.84965	-0.16348	-0.96772	-9.5071
4511.2	-10.214	-0.0058105	4.1607	-0.013115	-0.012875	-0.011495	2.9678	0.35508	7.8208	2.0599	-5.1363	-3.8798	-3.8816	-3.8753	-1.916	1.1182	-3.3817	-1.862	0.85451	-0.16578	-0.9795	-9.4925
4516.6	-9.6269	-0.005415	4.1468	-0.012045	-0.011973	-0.010744	2.6185	0.48056	7.8108	2.0104	-4.3972	-3.899	-3.9013	-3.8922	-1.3617	1.4239	-3.3934	-1.8622	0.85936	-0.16811	-0.99139	-9.4784
4522	-9.0576	-0.0050143	4.1328	-0.01104	-0.011142	-0.010076	2.2398	0.59675	7.7963	1.9638	-3.7125	-3.9183	-3.9212	-3.9099	-0.85706	1.7128	-3.405	-1.8626	0.86418	-0.17049	-1.0034	-9.4646
4527.4	-8.5092	-0.0046085	4.1185	-0.010095	-0.010375	-0.0094794	1.8298	0.7044	7.7772	1.9212	-3.0781	-3.9377	-3.9413	-3.9284	-0.40139	1.9818	-3.4168	-1.8631	0.86898	-0.17288	-1.0155	-9.4511
4532.7	-7.9827	-0.0041981	4.1041	-0.0092039	-0.0096645	-0.0089391	1.386	0.8042	7.7537	1.8837	-2.4898	-3.9573	-3.9617	-3.948	0.0065339	2.228	-3.4286	-1.8638	0.87374	-0.17529	-1.0277	-9.4381
4538.1	-7.4784	-0.0037833	4.0895	-0.0083598	-0.0090005	-0.0084402	0.9055	0.89675	7.7258	1.8521	-1.9435	-3.977	-3.9824	-3.9687	0.36807	2.4492	-3.4405	-1.8646	0.87844	-0.17769	-1.04	-9.4255
4543.5	-6.996	-0.0033642	4.0748	-0.0075548	-0.0083742	-0.0079672	0.38502	0.98265	7.6936	1.8271	-1.4356	-3.9969	-4.0034	-3.9906	0.68465	2.6434	-3.4525	-1.8656	0.88309	-0.18007	-1.0524	-9.4133
4548.9	-6.5349	-0.0029413	4.0599	-0.006781	-0.0077759	-0.0075046	-0.17942	1.0624	7.6571	1.8094	-0.96275	-4.017	-4.0247	-4.0136	0.95766	2.8089	-3.4645	-1.8668	0.88768	-0.18242	-1.0649	-9.4015
4554.3	-6.0941	-0.0025147	4.0447	-0.0060304	-0.007196	-0.0070377	-0.79245	1.1365	7.6164	1.7991	-0.52209	-4.0373	-4.0463	-4.0375	1.1884	2.9442	-3.4767	-1.8681	0.89221	-0.18472	-1.0775	-9.3901
4559.7	-5.6728	-0.0020848	4.0295	-0.0052948	-0.0066252	-0.0065524	-1.4596	1.2055	7.5715	1.7966	-0.11104	-4.0578	-4.0681	-4.0622	1.3782	3.0479	-3.4889	-1.8694	0.8967	-0.18695	-1.0901	-9.3792
4565	-5.2699	-0.0016518	4.014	-0.0045665	-0.0060548	-0.0060358	-2.1871	1.2696	7.5226	1.8016	0.27267	-4.0785	-4.0901	-4.0875	1.5282	3.1187	-3.5013	-1.8708	0.90113	-0.18912	-1.1028	-9.3687
4570.4	-4.8844	-0.0012161	3.9983	-0.0038383	-0.0054766	-0.0054765	-2.9825	1.3293	7.4696	1.8138	0.63102	-4.0994	-4.1122	-4.1129	1.6393	3.1556	-3.5137	-1.8722	0.90554	-0.19119	-1.1156	-9.3587
4575.8	-4.5154	-0.00077785	3.9825	-0.0031036	-0.0048836	-0.0048649	-3.8538	1.3849	7.4127	1.8326	0.96578	-4.1204	-4.1343	-4.1383	1.7124	3.1575	-3.5261	-1.8736	0.90993	-0.19318	-1.1285	-9.3491
4581.2	-4.1621	-0.00033742	3.9665	-0.0023568	-0.0042696	-0.0041932	-4.8096	1.4366	7.3519	1.8575	1.2785	-4.1415	-4.1565	-4.1633	1.7485	3.1232	-3.5386	-1.8749	0.91433	-0.19506	-1.1414	-9.3401
4586.6	-3.8234	0.00010492	3.9503	-0.0015932	-0.0036299	-0.0034558	-5.8566	1.4849	7.2873	1.8874	1.5705	-4.1626	-4.1785	-4.1877	1.7481	3.0518	-3.551	-1.8761	0.91874	-0.19686	-1.1543	-9.3315
4592	-3.4988	0.00054887	3.934	-0.0008091	-0.0029609	-0.0026493	-6.9961	1.5297	7.2189	1.9214	1.8431	-4.1838	-4.2003	-4.2111	1.7118	2.9421	-3.5635	-1.8772	0.92318	-0.19856	-1.1673	-9.3234
4597.3	-3.1873	0.00099414	3.9174	-2.0319e-06	-0.0022606	-0.0017726	-8.2133	1.5715	7.1468	1.9584	2.0973	-4.2049	-4.2218	-4.2335	1.6403	2.7931	-3.5759	-1.8781	0.92768	-0.20017	-1.1804	-9.3158
4602.7	-2.8884	0.0014404	3.9007	0.00082928	-0.0015283	-0.00082654	-9.4565	1.6102	7.071	1.9973	2.3341	-4.226	-4.243	-4.2547	1.5337	2.6038	-3.5882	-1.8788	0.93224	-0.20172	-1.1935	-9.3088
4608.1	-2.6013	0.0018874	3.8838	0.0016849	-0.0007647	0.00018548	-10.6	1.6461	6.9916	2.0369	2.5542	-4.2469	-4.2638	-4.2746	1.3927	2.3733	-3.6004	-1.8793	0.93688	-0.2032	-1.2067	-9.3022
4613.5	-2.3255	0.0023349	3.8667	0.0025638	2.8106e-05	0.0012583	-11.417	1.6793	6.9087	2.0761	2.7586	-4.2677	-4.2842	-4.2934	1.2173	2.1006	-3.6124	-1.8796	0.9416	-0.20465	-1.22	-9.2962
4618.9	-2.0604	0.0027825	3.8494	0.0034636	0.00084677	0.0023847	-11.644	1.7098	6.8222	2.1138	2.9478	-4.2883	-4.3042	-4.311	1.008	1.7851	-3.6243	-1.8798	0.9464	-0.20607	-1.2333	-9.2908
4624.3	-1.8056	0.0032299	3.8319	0.0043812	0.0016868	0.0035559	-11.198	1.7377	6.7323	2.1489	3.1225	-4.3087	-4.3238	-4.3278	0.76508	1.4265	-3.636	-1.8798	0.95129	-0.20748	-1.2468	-9.2859
4629.6	-1.5606	0.0036768	3.8142	0.0053124	0.0025427	0.0047619	-10.261	1.7631	6.6389	2.1805	3.2832	-4.3288	-4.3429	-4.3439	0.48882	1.0253	-3.6475	-1.8796	0.95626	-0.20892	-1.2603	-9.2816
4635	-1.3249	0.004123	3.7964	0.0062522	0.003408	0.0059914	-9.0993	1.7859	6.5421	2.2076	3.4303	-4.3487	-4.3617	-4.3596	0.17974	0.58247	-3.6587	-1.8794	0.96129	-0.21038	-1.274	-9.2779
4640.4	-1.0981	0.0045681	3.7783	0.0071949	0.0042759	0.0072323	-7.8996	1.8061	6.4419	2.2296	3.5643	-4.3683	-4.3802	-4.3753	-0.16145	0.10092	-3.6698	-1.8791	0.96638	-0.2119	-1.2878	-9.2748
4645.8	-0.8798	0.0050118	3.7601	0.0081345	0.0051388	0.008472	-6.7524	1.8238	6.3383	2.2457	3.6857	-4.3877	-4.3983	-4.3911	-0.53368	-0.41449	-3.6806	-1.8787	0.97151	-0.21348	-1.3017	-9.2722
4651.2	-0.66975	0.0054539	3.7416	0.0090646	0.005989	0.0096979	-5.6907	1.8388	6.2314	2.2553	3.7946	-4.4069	-4.4163	-4.4075	-0.93536	-0.95571	-3.6912	-1.8784	0.97666	-0.21514	-1.3157	-9.2703
4656.6	-0.46758	0.005894	3.723	0.0099785	0.0068189	0.010897	-4.721	1.8511	6.1211	2.2581	3.8914	-4.4259	-4.4341	-4.4245	-1.3641	-1.5103	-3.7017	-1.878	0.98183	-0.21688	-1.3299	-9.269
4661.9	-0.27299	0.0063318	3.7042	0.01087	0.0076208	0.012058	-3.8388	1.8606	6.0076	2.2537	3.9763	-4.4446	-4.4518	-4.4424	-1.8165	-2.0603	-3.712	-1.8778	0.98699	-0.21871	-1.3442	-9.2683
4667.3	-0.0857	0.0067671	3.6852	0.011732	0.0083876	0.013169	-3.036	1.8673	5.8907	2.242	4.0496	-4.4632	-4.4695	-4.4614	-2.2876	-2.5813	-3.7221	-1.8776	0.99214	-0.22062	-1.3587	-9.2683
4672.7	0.09456	0.0071996	3.6659	0.012559	0.0091125	0.01422	-2.304	1.871	5.7705	2.2228	4.1115	-4.4816	-4.4872	-4.4813	-2.7703	-3.0431	-3.7322	-1.8775	0.99725	-0.22263	-1.3733	-9.2688
4678.1	0.26803	0.0076289	3.6465	0.013347	0.0097898	0.015202	-1.6348	1.8716	5.647	2.1962	4.1621	-4.4998	-4.5049	-4.5022	-3.2553	-3.4129	-3.7422	-1.8776	1.0023	-0.22471	-1.388	-9.2699
4683.5	0.43495	0.0080548	3.6269	0.014088	0.010414	0.016107	-1.0212	1.869	5.5203	2.1623	4.2015	-4.5179	-4.5226	-4.524	-3.7301	-3.6612	-3.7522	-1.8777	1.0074	-0.22686	-1.4028	-9.2715
4688.9	0.59552	0.008477	3.6071	0.014781	0.010982	0.016929	-0.45696	1.8631	5.3902	2.1215	4.2298	-4.5358	-4.5404	-4.5464	-4.1791	-3.7699	-3.7621	-1.878	1.0124	-0.22908	-1.4178	-9.2737
4694.2	0.74995	0.0088952	3.5871	0.015421	0.01149	0.017663	0.063162	1.8536	5.2569	2.0741	4.2471	-4.5536	-4.5583	-4.5692	-4.584	-3.738	-3.7721	-1.8783	1.0173	-0.23133	-1.4329	-9.2764
4699.6	0.89844	0.0093092	3.5669	0.016007	0.011937	0.018308	0.54373	1.8404	5.1203	2.0207	4.2534	-4.5713	-4.5762	-4.5921	-4.9252	-3.5818	-3.7821	-1.8787	1.0222	-0.23362	-1.448	-9.2795
4705	1.0412	0.0097185	3.5465	0.016537	0.012322	0.018863	0.98862	1.8234	4.9804	1.9621	4.2488	-4.5889	-4.5941	-4.6149	-5.1844	-3.33	-3.7922	-1.8792	1.0271	-0.23593	-1.4633	-9.2831
4710.4	1.1783	0.010123	3.5258	0.017012	0.012645	0.019328	1.4012	1.8024	4.8373	1.8988	4.2332	-4.6063	-4.612	-4.6371	-5.3476	-3.0156	-3.8024	-1.8797	1.0319	-0.23825	-1.4787	-9.2871
4715.8	1.31	0.010523	3.505	0.017431	0.012909	0.019707	1.7842	1.7772	4.6911	1.8319	4.2067	-4.6236	-4.6299	-4.6586	-5.4082	-2.6697	-3.8127	-1.8802	1.0368	-0.24056	-1.4942	-9.2915
4721.2	1.4364	0.010917	3.484	0.017797	0.013116	0.020004	2.1403	1.7475	4.5417	1.7623	4.169	-4.6407	-4.6477	-4.6791	-5.3688	-2.3177	-3.823	-1.8806	1.0416	-0.24285	-1.5098	-9.2963
4726.5	1.5577	0.011305	3.4627	0.018113	0.013272	0.020225	2.4715	1.7132	4.3892	1.6911	4.1202	-4.6577	-4.6655	-4.6984	-5.2403	-1.9785	-3.8335	-1.881	1.0464	-0.24511	-1.5256	-9.3013
4731.9	1.6739	0.011688	3.4413	0.018382	0.01338	0.020377	2.7797	1.6741	4.2336	1.6195	4.0602	-4.6744	-4.6831	-4.7163	-5.0396	-1.6654	-3.844	-1.8812	1.0513	-0.24735	-1.5414	-9.3067
4737.3	1.7853	0.012064	3.4196	0.018608	0.013446	0.020469	3.0666	1.6298	4.0752	1.5488	3.9887	-4.691	-4.7006	-4.733	-4.7861	-1.3872	-3.8545	-1.8814	1.0561	-0.24955	-1.5573	-9.3123
4742.7	1.892	0.012434	3.3977	0.018797	0.013478	0.02051	3.3336	1.5803	3.914	1.4802	3.9056	-4.7074	-4.7179	-4.7483	-4.499	-1.1491	-3.8651	-1.8814	1.061	-0.25171	-1.5734	-9.3182
4748.1	1.994	0.012797	3.3756	0.018953	0.013482	0.020509	3.5818	1.5251	3.7501	1.415	3.8107	-4.7236	-4.7351	-4.7625	-4.1955	-0.95428	-3.8756	-1.8813	1.066	-0.25383	-1.5895	-9.3244
4753.5	2.0915	0.013154	3.3533	0.019084	0.013465	0.020478	3.8126	1.4641	3.5836	1.3544	3.7038	-4.7395	-4.7521	-4.7758	-3.8893	-0.80418	-3.8862	-1.881	1.071	-0.25592	-1.6058	-9.3308
4758.8	2.1847	0.013503	3.3308	0.019195	0.013435	0.020426	4.0267	1.397	3.4149	1.2996	3.5845	-4.7552	-4.769	-4.7883	-3.5915	-0.69924	-3.8966	-1.8806	1.076	-0.25797	-1.6221	-9.3375
4764.2	2.2735	0.013845	3.3081	0.019292	0.013399	0.020363	4.2252	1.3234	3.2441	1.2516	3.4525	-4.7707	-4.7857	-4.8003	-3.31	-0.63919	-3.9069	-1.88	1.0811	-0.26	-1.6386	-9.3445
4769.6	2.3581	0.014179	3.2851	0.019382	0.013366	0.020299	4.4088	1.2431	3.0715	1.2115	3.3075	-4.7859	-4.8022	-4.8122	-3.0507	-0.62333	-3.9171	-1.8793	1.0863	-0.26199	-1.6552	-9.3518
4775	2.4386	0.014505	3.2619	0.01947	0.013341	0.020243	4.5781	1.1558	2.8974	1.18	3.1491	-4.8009	-4.8186	-4.8243	-2.8179	-0.65065	-3.9272	-1.8784	1.0916	-0.26397	-1.6719	-9.3593
4780.4	2.5151	0.014824	3.2385	0.019563	0.013331	0.020204	4.7339	1.061	2.722	1.1576	2.9767	-4.8157	-4.8348	-4.8367	-2.6142	-0.71995	-3.937	-1.8774	1.0969	-0.26593	-1.6887	-9.3672
4785.8	2.5877	0.015134	3.2149	0.019665	0.013342	0.020189	4.8766	0.95846	2.5459	1.1445	2.7899	-4.8302	-4.8509	-4.8498	-2.4417	-0.82986	-3.9467	-1.8763	1.1024	-0.26786	-1.7056	-9.3754
4791.1	2.6565	0.015435	3.1911	0.019782	0.013379	0.020204	5.0067	0.84777	2.3693	1.141	2.5881	-4.8445	-4.8667	-4.8636	-2.3016	-0.97894	-3.9562	-1.8751	1.1079	-0.26979	-1.7226	-9.3838
4796.5	2.7215	0.015728	3.167	0.019918	0.013446	0.020253	5.1247	0.72851	2.1927	1.1468	2.3706	-4.8585	-4.8824	-4.8784	-2.1947	-1.1656	-3.9655	-1.8738	1.1135	-0.2717	-1.7397	-9.3926
4801.9	2.7828	0.016012	3.1427	0.020075	0.013546	0.020341	5.2309	0.60025	2.0166	1.1614	2.1367	-4.8723	-4.8979	-4.894	-2.1215	-1.3882	-3.9745	-1.8724	1.1193	-0.2736	-1.7568	-9.4017
4807.3	2.8405	0.016287	3.1182	0.020258	0.013681	0.020469	5.3257	0.46252	1.8414	1.1844	1.8855	-4.886	-4.9132	-4.9105	-2.0824	-1.6449	-3.9834	-1.8709	1.1251	-0.27548	-1.7741	-9.4111
4812.7	2.8947	0.016553	3.0935	0.020466	0.013853	0.020637	5.4095	0.31483	1.6677	1.2148	1.6161	-4.8995	-4.9283	-4.9277	-2.0776	-1.9338	-3.9922	-1.8694	1.131	-0.27735	-1.7914	-9.4208
4818.1	2.9454	0.016809	3.0685	0.020703	0.014062	0.020847	5.4824	0.15663	1.4958	1.2517	1.3274	-4.9129	-4.9431	-4.9454	-2.1071	-2.2529	-4.0009	-1.8679	1.137	-0.2792	-1.8087	-9.4307
4823.4	2.9928	0.017056	3.0433	0.020968	0.014306	0.021094	5.5448	-0.012648	1.3264	1.2941	1.0184	-4.9262	-4.9576	-4.9635	-2.1711	-2.6	-4.0095	-1.8663	1.1431	-0.28102	-1.8262	-9.441
4828.8	3.0369	0.017293	3.0178	0.02126	0.014584	0.021376	5.5968	-0.19364	1.1599	1.3407	0.68754	-4.9394	-4.9719	-4.9816	-2.2696	-2.9726	-4.018	-1.8647	1.1492	-0.28283	-1.8437	-9.4514
4834.2	3.0777	0.01752	2.9921	0.021578	0.014893	0.021688	5.6386	-0.38703	0.9967	1.3905	0.33344	-4.9527	-4.9859	-4.9994	-2.4025	-3.3682	-4.0267	-1.863	1.1555	-0.2846	-1.8613	-9.462
4839.6	3.1153	0.017737	2.9662	0.021921	0.01523	0.022026	5.6704	-0.59355	0.83727	1.4422	-0.045636	-4.966	-4.9997	-5.0166	-2.5697	-3.7839	-4.0353	-1.8614	1.1618	-0.28635	-1.8789	-9.4729
4845	3.1498	0.017944	2.9401	0.022287	0.01559	0.022383	5.6923	-0.81403	0.68195	1.4947	-0.45163	-4.9795	-5.0133	-5.0331	-2.771	-4.2161	-4.0441	-1.8597	1.1681	-0.28806	-1.8966	-9.4839
