# Data file generated by gp_save.m
# 
0.092773	1	-0	0.95783	0.5	0.99744	0.4796	0.99737	0.5	0.99982	0.49874	0.99982	0.5	1	-0	1	0.45083	1	0.49567	1	0.49963	1	0.49997	1	0.5	1.0012	0	0.99715	0.049392	0.99397	0.099142	0.99162	0.14917	0.99012	0.19939	0.98947	0.24972
0.09375	1	-0	0.95694	0.5	0.99733	0.47918	0.99726	0.5	0.99981	0.49869	0.99981	0.5	1	-0	1	0.44987	1	0.49549	1	0.49961	1	0.49997	1	0.5	1.001	0	0.99688	0.04938	0.99362	0.099126	0.99123	0.14915	0.9897	0.19938	0.98904	0.24972
0.094727	1	-0	0.95605	0.5	0.99722	0.47876	0.99714	0.5	0.99979	0.49863	0.99979	0.5	1	-0	1	0.4489	1	0.49531	1	0.49959	1	0.49996	1	0.5	1.0007	0	0.99657	0.049372	0.99326	0.099116	0.99083	0.14915	0.98928	0.19938	0.98862	0.24973
0.095703	1	-0	0.95514	0.5	0.99711	0.47834	0.99703	0.5	0.99978	0.49858	0.99978	0.5	1	-0	1	0.44792	1	0.49512	1	0.49956	1	0.49996	1	0.5	1.0005	0	0.99624	0.049367	0.99288	0.099112	0.99042	0.14915	0.98886	0.19939	0.9882	0.24975
0.09668	1	-0	0.95423	0.5	0.997	0.47791	0.99691	0.5	0.99977	0.49852	0.99977	0.5	1	-0	1	0.44693	1	0.49493	1	0.49953	1	0.49996	1	0.5	1.0002	0	0.9959	0.049366	0.9925	0.099115	0.99001	0.14916	0.98844	0.19941	0.9878	0.24977
0.097656	1	-0	0.95331	0.5	0.99688	0.47748	0.99678	0.5	0.99975	0.49846	0.99975	0.5	1	-0	1	0.44594	1	0.49473	1	0.49951	1	0.49995	1	0.5	0.99991	0	0.99555	0.049368	0.99211	0.099123	0.98961	0.14918	0.98804	0.19944	0.98742	0.24981
0.098633	1	-0	0.95238	0.5	0.99675	0.47705	0.99665	0.5	0.99974	0.4984	0.99974	0.5	1	-0	1	0.44494	1	0.49453	1	0.49948	1	0.49995	1	0.5	0.99961	0	0.99521	0.049372	0.99174	0.099136	0.98922	0.1492	0.98766	0.19947	0.98707	0.24985
0.099609	1	-0	0.95144	0.5	0.99663	0.47661	0.99652	0.5	0.99972	0.49834	0.99972	0.5	1	-0	1	0.44394	1	0.49432	1	0.49945	1	0.49995	1	0.49999	0.99933	0	0.99488	0.049378	0.99139	0.099152	0.98886	0.14923	0.98731	0.19951	0.98674	0.2499
0.10059	1	-0	0.95049	0.5	0.9965	0.47617	0.99638	0.5	0.99971	0.49828	0.99971	0.5	1	-0	1	0.44293	1	0.4941	1	0.49941	1	0.49994	1	0.49999	0.99907	0	0.99458	0.049385	0.99106	0.09917	0.98853	0.14926	0.98699	0.19956	0.98646	0.24996
0.10156	1	-0	0.94953	0.5	0.99636	0.47573	0.99624	0.5	0.99969	0.49821	0.99969	0.5	1	-0	1	0.44191	1	0.49389	1	0.49938	1	0.49994	1	0.49999	0.99884	0	0.9943	0.049393	0.99076	0.099189	0.98823	0.14929	0.98671	0.1996	0.9862	0.25001
0.10254	1	-0	0.94856	0.5	0.99623	0.47528	0.9961	0.5	0.99967	0.49815	0.99967	0.5	1	-0	1	0.44089	1	0.49366	1	0.49935	1	0.49993	1	0.49999	0.99866	0	0.99407	0.049401	0.9905	0.099208	0.98796	0.14932	0.98646	0.19964	0.98599	0.25007
0.10352	1	-0	0.94759	0.5	0.99608	0.47483	0.99595	0.5	0.99965	0.49808	0.99965	0.5	1	-0	1	0.43986	1	0.49343	1	0.49931	1	0.49993	1	0.49999	0.99852	0	0.99389	0.049407	0.99029	0.099225	0.98774	0.14935	0.98624	0.19969	0.98581	0.25012
0.10449	1	-0	0.9466	0.5	0.99594	0.47437	0.9958	0.5	0.99964	0.49801	0.99963	0.5	1	-0	1	0.43882	1	0.49319	1	0.49927	1	0.49992	1	0.49999	0.99843	0	0.99375	0.049412	0.99012	0.099239	0.98756	0.14938	0.98607	0.19972	0.98566	0.25017
0.10547	1	-0	0.94561	0.5	0.99579	0.47391	0.99564	0.5	0.99961	0.49794	0.99961	0.5	1	-0	1	0.43778	1	0.49295	1	0.49923	1	0.49992	1	0.49999	0.9984	0	0.99366	0.049414	0.98999	0.099249	0.98741	0.1494	0.98593	0.19975	0.98554	0.25021
0.10645	1	-0	0.9446	0.5	0.99564	0.47345	0.99548	0.5	0.99959	0.49786	0.99959	0.5	1	-0	1	0.43673	1	0.4927	1	0.49919	1	0.49991	1	0.49999	0.99843	0	0.99363	0.049414	0.98991	0.099253	0.98731	0.14941	0.98582	0.19978	0.98545	0.25024
0.10742	1	-0	0.94359	0.5	0.99548	0.47299	0.99532	0.5	0.99957	0.49779	0.99957	0.5	1	-0	1	0.43567	1	0.49245	1	0.49915	1	0.4999	1	0.49999	0.99852	0	0.99364	0.04941	0.98987	0.099252	0.98724	0.14942	0.98573	0.19979	0.98537	0.25026
0.1084	1	-0	0.94257	0.5	0.99532	0.47252	0.99515	0.5	0.99955	0.49771	0.99955	0.5	1	-0	1	0.43461	1	0.49219	1	0.4991	1	0.4999	1	0.49999	0.99867	0	0.9937	0.049402	0.98987	0.099243	0.98719	0.14941	0.98567	0.1998	0.98531	0.25028
0.10938	1	-0	0.94154	0.5	0.99516	0.47204	0.99497	0.5	0.99952	0.49763	0.99952	0.5	1	-0	1	0.43354	1	0.49192	1	0.49905	1	0.49989	1	0.49999	0.99886	0	0.99381	0.049391	0.98991	0.099228	0.98718	0.1494	0.98562	0.19979	0.98526	0.25028
0.11035	1	-0	0.94051	0.5	0.99499	0.47157	0.9948	0.5	0.9995	0.49755	0.9995	0.5	1	-0	1	0.43247	1	0.49164	1	0.49901	1	0.49988	1	0.49999	0.9991	0	0.99395	0.049375	0.98996	0.099206	0.98717	0.14938	0.98558	0.19978	0.9852	0.25027
0.11133	1	-0	0.93946	0.5	0.99482	0.47109	0.99461	0.5	0.99947	0.49747	0.99947	0.5	1	-0	1	0.43139	1	0.49136	1	0.49895	1	0.49988	1	0.49999	0.99938	0	0.99411	0.049356	0.99004	0.099177	0.98718	0.14935	0.98554	0.19975	0.98513	0.25025
0.1123	1	-0	0.9384	0.5	0.99464	0.47061	0.99443	0.5	0.99944	0.49738	0.99944	0.5	1	-0	1	0.4303	1	0.49108	1	0.4989	1	0.49987	1	0.49998	0.99968	0	0.99429	0.049333	0.99012	0.099142	0.98719	0.14931	0.98549	0.19971	0.98505	0.25023
0.11328	1	-0	0.93734	0.5	0.99446	0.47012	0.99423	0.5	0.99942	0.49729	0.99941	0.5	1	-0	1	0.42921	1	0.49079	1	0.49885	1	0.49986	1	0.49998	0.99999	0	0.99448	0.049307	0.9902	0.099101	0.98718	0.14926	0.98543	0.19967	0.98494	0.25019
0.11426	1	-0	0.93627	0.5	0.99427	0.46963	0.99404	0.5	0.99939	0.4972	0.99938	0.5	1	-0	1	0.42812	1	0.49049	1	0.49879	1	0.49985	1	0.49998	1.0003	0	0.99466	0.049278	0.99028	0.099055	0.98717	0.14921	0.98534	0.19962	0.98481	0.25015
0.11523	1	-0	0.93518	0.5	0.99408	0.46914	0.99383	0.5	0.99935	0.49711	0.99935	0.5	1	-0	1	0.42701	1	0.49018	1	0.49873	1	0.49984	1	0.49998	1.0006	0	0.99483	0.049247	0.99033	0.099006	0.98712	0.14915	0.98522	0.19956	0.98464	0.2501
0.11621	1	-0	0.93409	0.5	0.99389	0.46864	0.99363	0.5	0.99932	0.49702	0.99932	0.5	1	-0	1	0.42591	1	0.48987	1	0.49867	1	0.49983	1	0.49998	1.0009	0	0.99498	0.049215	0.99036	0.098954	0.98705	0.14909	0.98507	0.1995	0.98444	0.25004
0.11719	1	-0	0.93299	0.5	0.99369	0.46814	0.99342	0.5	0.99929	0.49692	0.99929	0.5	1	-0	1	0.42479	1	0.48955	1	0.4986	1	0.49982	1	0.49998	1.0012	0	0.99509	0.049182	0.99035	0.098901	0.98694	0.14903	0.98489	0.19944	0.98419	0.24999
0.11816	1	-0	0.93188	0.5	0.99349	0.46764	0.9932	0.5	0.99925	0.49682	0.99925	0.5	1	-0	1	0.42368	1	0.48922	1	0.49854	1	0.4998	1	0.49997	1.0014	0	0.99516	0.049149	0.9903	0.098848	0.98679	0.14897	0.98466	0.19938	0.98391	0.24993
0.11914	1	-0	0.93077	0.5	0.99328	0.46713	0.99298	0.5	0.99922	0.49672	0.99921	0.5	1	-0	1	0.42255	1	0.48889	1	0.49847	1	0.49979	1	0.49997	1.0015	0	0.99519	0.049117	0.9902	0.098797	0.98659	0.14891	0.98438	0.19932	0.98358	0.24988
0.12012	1	-0	0.92964	0.5	0.99306	0.46662	0.99275	0.5	0.99918	0.49662	0.99917	0.5	1	-0	1	0.42143	1	0.48855	1	0.49839	1	0.49978	1	0.49997	1.0016	0	0.99515	0.049087	0.99005	0.098748	0.98635	0.14885	0.98407	0.19926	0.98322	0.24983
0.12109	1	-0	0.92851	0.5	0.99285	0.46611	0.99252	0.5	0.99914	0.49652	0.99913	0.5	1	-0	1	0.42029	1	0.4882	1	0.49832	1	0.49976	1	0.49997	1.0017	0	0.99507	0.049058	0.98985	0.098703	0.98606	0.1488	0.98371	0.19921	0.98281	0.24979
0.12207	1	-0	0.92736	0.5	0.99262	0.46559	0.99228	0.5	0.9991	0.49641	0.99909	0.5	1	-0	1	0.41916	1	0.48785	1	0.49824	1	0.49975	1	0.49996	1.0017	0	0.99492	0.049033	0.9896	0.098664	0.98572	0.14876	0.98331	0.19917	0.98238	0.24976
0.12305	1	-0	0.92621	0.5	0.9924	0.46507	0.99203	0.5	0.99905	0.4963	0.99905	0.5	1	-0	1	0.41801	1	0.48749	1	0.49816	1	0.49973	1	0.49996	1.0016	0	0.99472	0.04901	0.9893	0.098629	0.98535	0.14872	0.98288	0.19914	0.98192	0.24974
0.12402	1	-0	0.92505	0.5	0.99216	0.46455	0.99178	0.5	0.99901	0.49619	0.99901	0.5	1	-0	1	0.41686	1	0.48712	1	0.49808	1	0.49972	1	0.49996	1.0015	0	0.99447	0.048991	0.98895	0.098602	0.98493	0.14869	0.98242	0.19912	0.98143	0.24972
0.125	1	-0	0.92388	0.5	0.99192	0.46403	0.99153	0.5	0.99896	0.49608	0.99896	0.5	1	-0	1	0.41571	1	0.48674	1	0.49799	1	0.4997	1	0.49996	1.0013	0	0.99417	0.048976	0.98857	0.09858	0.98448	0.14867	0.98193	0.1991	0.98093	0.24972
0.12598	1	-0	0.9227	0.5	0.99168	0.4635	0.99127	0.5	0.99892	0.49596	0.99891	0.5	1	-0	1	0.41456	1	0.48636	1	0.4979	1	0.49968	1	0.49995	1.001	0	0.99383	0.048964	0.98815	0.098566	0.98401	0.14866	0.98143	0.1991	0.98043	0.24973
0.12695	1	-0	0.92151	0.5	0.99143	0.46297	0.991	0.5	0.99887	0.49584	0.99886	0.5	1	-0	1	0.41339	1	0.48597	1	0.49781	1	0.49966	1	0.49995	1.0007	0	0.99345	0.048956	0.98771	0.098558	0.98352	0.14866	0.98092	0.19911	0.97992	0.24975
0.12793	1	-0	0.92032	0.5	0.99118	0.46243	0.99073	0.5	0.99882	0.49572	0.99881	0.5	1	-0	1	0.41223	1	0.48557	1	0.49772	1	0.49964	1	0.49994	1.0004	0	0.99306	0.048951	0.98725	0.098556	0.98303	0.14867	0.98041	0.19913	0.97942	0.24977
0.12891	1	-0	0.91911	0.5	0.99092	0.46189	0.99045	0.5	0.99876	0.4956	0.99876	0.5	1	-0	1	0.41106	1	0.48516	1	0.49762	1	0.49962	1	0.49994	1.0001	0	0.99265	0.048949	0.98679	0.098559	0.98253	0.14868	0.97991	0.19915	0.97893	0.24981
0.12988	1	-0	0.9179	0.5	0.99066	0.46135	0.99017	0.5	0.99871	0.49547	0.9987	0.5	1	-0	1	0.40988	1	0.48475	1	0.49751	1	0.4996	1	0.49994	0.99976	0	0.99224	0.04895	0.98633	0.098567	0.98205	0.1487	0.97942	0.19919	0.97847	0.24986
0.13086	1	-0	0.91668	0.5	0.99039	0.46081	0.98988	0.5	0.99865	0.49535	0.99864	0.5	1	-0	1	0.4087	1	0.48433	1	0.49741	1	0.49958	1	0.49993	0.99943	0	0.99184	0.048952	0.98588	0.098578	0.98158	0.14872	0.97896	0.19922	0.97803	0.24991
0.13184	1	-0	0.91545	0.5	0.99012	0.46026	0.98958	0.5	0.99859	0.49521	0.99858	0.5	1	-0	1	0.40752	1	0.4839	1	0.4973	1	0.49955	1	0.49993	0.99913	0	0.99146	0.048956	0.98546	0.098591	0.98113	0.14875	0.97852	0.19926	0.97762	0.24996
0.13281	1	-0	0.91421	0.5	0.98984	0.45971	0.98928	0.5	0.99853	0.49508	0.99852	0.5	1	-0	1	0.40633	1	0.48347	1	0.49719	1	0.49953	1	0.49992	0.99885	0	0.99112	0.04896	0.98507	0.098606	0.98072	0.14878	0.97811	0.19931	0.97725	0.25002
0.13379	1	-0	0.91296	0.5	0.98955	0.45916	0.98897	0.5	0.99847	0.49495	0.99846	0.5	1	-0	1	0.40514	1	0.48302	1	0.49707	1	0.4995	1	0.49992	0.99862	0	0.99081	0.048964	0.98471	0.098619	0.98035	0.1488	0.97775	0.19935	0.97691	0.25007
0.13477	1	-0	0.91171	0.5	0.98926	0.4586	0.98865	0.5	0.9984	0.49481	0.99839	0.5	1	-0	1	0.40394	1	0.48257	1	0.49695	1	0.49948	1	0.49991	0.99843	0	0.99055	0.048966	0.98441	0.098631	0.98002	0.14883	0.97742	0.19939	0.97661	0.25012
0.13574	1	-0	0.91044	0.5	0.98896	0.45804	0.98833	0.5	0.99833	0.49467	0.99832	0.5	1	-0	1	0.40274	1	0.48211	1	0.49683	1	0.49945	1	0.4999	0.99831	0	0.99035	0.048967	0.98415	0.09864	0.97973	0.14885	0.97713	0.19942	0.97635	0.25017
0.13672	1	-0	0.90917	0.5	0.98866	0.45748	0.988	0.5	0.99826	0.49452	0.99825	0.5	1	-0	1	0.40154	1	0.48164	1	0.4967	1	0.49942	1	0.4999	0.99824	0	0.9902	0.048966	0.98394	0.098644	0.97949	0.14887	0.97688	0.19945	0.97612	0.25021
0.1377	1	-0	0.90789	0.5	0.98835	0.45691	0.98766	0.5	0.99819	0.49438	0.99818	0.5	1	-0	1	0.40033	1	0.48117	1	0.49657	1	0.49939	1	0.49989	0.99825	0	0.99011	0.048961	0.98378	0.098643	0.97929	0.14887	0.97667	0.19947	0.97592	0.25024
0.13867	1	-0	0.9066	0.5	0.98804	0.45634	0.98732	0.5	0.99812	0.49423	0.9981	0.5	1	-0	1	0.39912	1	0.48068	1	0.49643	1	0.49935	1	0.49988	0.99831	0	0.99008	0.048953	0.98368	0.098636	0.97914	0.14887	0.97649	0.19948	0.97575	0.25027
0.13965	1	-0	0.9053	0.5	0.98772	0.45577	0.98697	0.5	0.99804	0.49408	0.99802	0.5	1	-0	1	0.39791	1	0.48019	1	0.49629	1	0.49932	1	0.49988	0.99845	0	0.9901	0.048942	0.98361	0.098622	0.97902	0.14887	0.97634	0.19948	0.97559	0.25028
0.14062	1	-0	0.90399	0.5	0.98739	0.45519	0.98662	0.5	0.99796	0.49392	0.99794	0.5	1	-0	1	0.39669	1	0.47969	1	0.49615	1	0.49928	1	0.49987	0.99864	0	0.99018	0.048926	0.98359	0.098602	0.97893	0.14885	0.97621	0.19947	0.97545	0.25028
0.1416	1	-0	0.90267	0.5	0.98706	0.45462	0.98625	0.5	0.99788	0.49377	0.99786	0.5	1	-0	1	0.39547	1	0.47918	1	0.496	1	0.49924	1	0.49986	0.99888	0	0.99029	0.048907	0.98361	0.098574	0.97887	0.14882	0.9761	0.19945	0.97532	0.25027
0.14258	1	-0	0.90135	0.5	0.98672	0.45404	0.98588	0.5	0.99779	0.49361	0.99777	0.5	1	-0	1	0.39424	1	0.47867	1	0.49585	1	0.49921	1	0.49985	0.99917	0	0.99044	0.048884	0.98365	0.09854	0.97882	0.14879	0.976	0.19943	0.97519	0.25025
0.14355	1	-0	0.90002	0.5	0.98637	0.45345	0.9855	0.5	0.9977	0.49345	0.99768	0.5	1	-0	1	0.39301	1	0.47814	1	0.49569	1	0.49916	1	0.49984	0.99949	0	0.99062	0.048857	0.9837	0.098499	0.97878	0.14874	0.97589	0.19939	0.97505	0.25022
0.14453	1	-0	0.89867	0.5	0.98602	0.45287	0.98512	0.5	0.99761	0.49328	0.99759	0.5	1	-0	1	0.39178	1	0.47761	1	0.49553	1	0.49912	1	0.49983	0.99983	0	0.9908	0.048827	0.98376	0.098452	0.97874	0.14869	0.97578	0.19934	0.97489	0.25019
0.14551	1	-0	0.89732	0.5	0.98567	0.45228	0.98473	0.5	0.99752	0.49311	0.9975	0.5	1	-0	1	0.39055	1	0.47707	1	0.49536	1	0.49908	1	0.49982	1.0002	0	0.99099	0.048795	0.98382	0.098401	0.97869	0.14863	0.97565	0.19928	0.97471	0.25014
0.14648	1	-0	0.89597	0.5	0.9853	0.45169	0.98433	0.5	0.99742	0.49294	0.9974	0.5	1	-0	1	0.38931	1	0.47652	1	0.49519	1	0.49903	1	0.49981	1.0005	0	0.99117	0.04876	0.98386	0.098347	0.97862	0.14857	0.9755	0.19922	0.9745	0.25009
0.14746	1	-0	0.8946	0.5	0.98493	0.45109	0.98392	0.5	0.99732	0.49277	0.9973	0.5	1	-0	1	0.38807	1	0.47596	1	0.49502	1	0.49898	1	0.49979	1.0008	0	0.99133	0.048724	0.98388	0.09829	0.97853	0.1485	0.97531	0.19916	0.97426	0.25004
0.14844	1	-0	0.89322	0.5	0.98456	0.45049	0.98351	0.5	0.99722	0.49259	0.9972	0.5	1	-0	1	0.38682	1	0.4754	1	0.49483	1	0.49893	1	0.49978	1.0011	0	0.99146	0.048688	0.98386	0.098232	0.97839	0.14844	0.97509	0.19909	0.97398	0.24998
0.14941	1	-0	0.89184	0.5	0.98417	0.44989	0.98308	0.5	0.99711	0.49241	0.99709	0.5	1	-0	1	0.38557	1	0.47482	1	0.49465	1	0.49888	1	0.49977	1.0014	0	0.99154	0.048652	0.9838	0.098174	0.97822	0.14837	0.97483	0.19903	0.97366	0.24993
0.15039	1	-0	0.89045	0.5	0.98378	0.44929	0.98266	0.5	0.997	0.49223	0.99698	0.5	1	-0	1	0.38432	1	0.47424	1	0.49446	1	0.49883	1	0.49975	1.0016	0	0.99158	0.048616	0.9837	0.098118	0.978	0.14831	0.97453	0.19897	0.9733	0.24988
0.15137	1	-0	0.88905	0.5	0.98339	0.44868	0.98222	0.5	0.99689	0.49205	0.99686	0.5	1	-0	1	0.38307	1	0.47365	1	0.49426	1	0.49877	1	0.49974	1.0017	0	0.99156	0.048583	0.98354	0.098064	0.97773	0.14825	0.97418	0.19891	0.9729	0.24983
0.15234	1	-0	0.88764	0.5	0.98299	0.44807	0.98177	0.5	0.99678	0.49186	0.99675	0.5	1	-0	1	0.38181	1	0.47305	1	0.49406	1	0.49871	1	0.49972	1.0018	0	0.99148	0.048551	0.98333	0.098015	0.97741	0.14819	0.97378	0.19886	0.97245	0.24979
0.15332	1	-0	0.88622	0.5	0.98258	0.44746	0.98132	0.5	0.99666	0.49167	0.99662	0.5	1	-0	1	0.38056	1	0.47244	1	0.49385	1	0.49865	1	0.49971	1.0018	0	0.99133	0.048522	0.98306	0.097971	0.97705	0.14814	0.97334	0.19882	0.97197	0.24976
0.1543	1	-0	0.8848	0.5	0.98216	0.44685	0.98086	0.5	0.99653	0.49147	0.9965	0.5	1	-0	1	0.37929	1	0.47183	1	0.49364	1	0.49859	1	0.49969	1.0018	0	0.99113	0.048496	0.98273	0.097932	0.97663	0.1481	0.97286	0.19878	0.97146	0.24973
0.15527	1	-0	0.88336	0.5	0.98174	0.44623	0.98039	0.5	0.99641	0.49128	0.99637	0.5	1	-0	1	0.37803	1	0.4712	1	0.49342	1	0.49852	1	0.49967	1.0016	0	0.99086	0.048474	0.98236	0.0979	0.97617	0.14807	0.97235	0.19876	0.97092	0.24972
0.15625	1	-0	0.88192	0.5	0.98131	0.44561	0.97991	0.5	0.99628	0.49108	0.99624	0.5	1	-0	1	0.37676	1	0.47057	1	0.4932	1	0.49845	1	0.49965	1.0014	0	0.99054	0.048455	0.98193	0.097874	0.97567	0.14805	0.9718	0.19874	0.97036	0.24972
0.15723	1	-0	0.88047	0.5	0.98087	0.44499	0.97942	0.5	0.99614	0.49087	0.9961	0.5	1	-0	1	0.37549	1	0.46992	1	0.49297	1	0.49838	1	0.49963	1.0012	0	0.99018	0.04844	0.98147	0.097855	0.97514	0.14803	0.97124	0.19874	0.96978	0.24973
0.1582	1	-0	0.87901	0.5	0.98043	0.44436	0.97893	0.5	0.99601	0.49067	0.99596	0.5	1	-0	1	0.37422	1	0.46927	1	0.49273	1	0.49831	1	0.49961	1.0009	0	0.98977	0.048429	0.98098	0.097843	0.97459	0.14803	0.97065	0.19875	0.9692	0.24975
0.15918	1	-0	0.87755	0.5	0.97998	0.44373	0.97843	0.5	0.99587	0.49046	0.99582	0.5	1	-0	1	0.37295	1	0.46861	1	0.49249	1	0.49823	1	0.49959	1.0006	0	0.98934	0.048421	0.98046	0.097836	0.97402	0.14803	0.97006	0.19876	0.96862	0.24978
0.16016	1	-0	0.87607	0.5	0.97952	0.4431	0.97791	0.5	0.99572	0.49024	0.99567	0.5	1	-0	1	0.37167	1	0.46794	1	0.49224	1	0.49815	1	0.49956	1.0002	0	0.98888	0.048415	0.97993	0.097835	0.97345	0.14804	0.96947	0.19878	0.96804	0.24981
0.16113	1	-0	0.87459	0.5	0.97905	0.44247	0.97739	0.5	0.99557	0.49003	0.99552	0.5	1	-0	1	0.3704	1	0.46727	1	0.49199	1	0.49807	1	0.49954	0.99988	0	0.98843	0.048413	0.9794	0.097838	0.97288	0.14805	0.96889	0.19882	0.96749	0.24986
0.16211	1	-0	0.87309	0.5	0.97858	0.44183	0.97686	0.5	0.99542	0.48981	0.99536	0.5	1	-0	1	0.36911	1	0.46658	1	0.49173	1	0.49799	1	0.49951	0.99952	0	0.98797	0.048411	0.97889	0.097844	0.97232	0.14807	0.96833	0.19885	0.96695	0.24991
0.16309	1	-0	0.8716	0.5	0.9781	0.44119	0.97633	0.5	0.99526	0.48959	0.9952	0.5	1	-0	1	0.36783	1	0.46589	1	0.49146	1	0.4979	1	0.49949	0.99918	0	0.98754	0.048411	0.97839	0.097853	0.97179	0.1481	0.96779	0.19889	0.96644	0.24996
0.16406	1	-0	0.87009	0.5	0.97762	0.44055	0.97578	0.5	0.9951	0.48936	0.99504	0.5	1	-0	1	0.36655	1	0.46518	1	0.49119	1	0.49781	1	0.49946	0.99887	0	0.98714	0.048412	0.97792	0.097862	0.97128	0.14812	0.96729	0.19893	0.96596	0.25002
0.16504	1	-0	0.86857	0.5	0.97712	0.4399	0.97522	0.5	0.99493	0.48914	0.99487	0.5	1	-0	1	0.36526	1	0.46447	1	0.49091	1	0.49771	1	0.49943	0.9986	0	0.98677	0.048412	0.97749	0.09787	0.97082	0.14814	0.96682	0.19897	0.96552	0.25008
0.16602	1	-0	0.86705	0.5	0.97662	0.43926	0.97466	0.5	0.99476	0.4889	0.99469	0.5	1	-0	1	0.36397	1	0.46375	1	0.49062	1	0.49762	1	0.4994	0.99839	0	0.98646	0.04841	0.9771	0.097876	0.97039	0.14816	0.96639	0.19901	0.96512	0.25013
0.16699	1	-0	0.86551	0.5	0.97611	0.43861	0.97409	0.5	0.99459	0.48867	0.99452	0.5	1	-0	1	0.36268	1	0.46302	1	0.49033	1	0.49752	1	0.49937	0.99823	0	0.9862	0.048407	0.97677	0.09788	0.97001	0.14818	0.966	0.19904	0.96475	0.25018
0.16797	1	-0	0.86397	0.5	0.97559	0.43796	0.9735	0.5	0.99441	0.48843	0.99433	0.5	1	-0	1	0.36139	1	0.46228	1	0.49003	1	0.49741	1	0.49933	0.99814	0	0.986	0.048402	0.97648	0.097878	0.96968	0.14819	0.96565	0.19906	0.96442	0.25022
0.16895	1	-0	0.86242	0.5	0.97507	0.4373	0.97291	0.5	0.99422	0.48819	0.99414	0.5	1	-0	1	0.3601	1	0.46153	1	0.48972	1	0.4973	1	0.4993	0.99812	0	0.98586	0.048393	0.97626	0.097872	0.9694	0.14819	0.96534	0.19908	0.96412	0.25025
0.16992	1	-0	0.86087	0.5	0.97454	0.43664	0.97231	0.5	0.99403	0.48795	0.99395	0.5	1	-0	1	0.3588	1	0.46078	1	0.48941	1	0.49719	1	0.49926	0.99818	0	0.98578	0.048382	0.97609	0.097859	0.96916	0.14819	0.96507	0.19909	0.96385	0.25027
0.1709	1	-0	0.8593	0.5	0.974	0.43598	0.9717	0.5	0.99384	0.4877	0.99375	0.5	1	-0	1	0.3575	1	0.46001	1	0.48909	1	0.49708	1	0.49922	0.9983	0	0.98577	0.048366	0.97597	0.09784	0.96897	0.14817	0.96484	0.19909	0.96361	0.25028
0.17188	1	-0	0.85773	0.5	0.97345	0.43532	0.97108	0.5	0.99364	0.48745	0.99355	0.5	1	-0	1	0.35621	1	0.45924	1	0.48876	1	0.49696	1	0.49918	0.99848	0	0.98581	0.048347	0.97589	0.097813	0.96881	0.14815	0.96463	0.19907	0.96338	0.25028
0.17285	1	-0	0.85615	0.5	0.9729	0.43466	0.97045	0.5	0.99343	0.4872	0.99334	0.5	1	-0	1	0.35491	1	0.45846	1	0.48843	1	0.49683	1	0.49914	0.99873	0	0.9859	0.048323	0.97586	0.09778	0.96868	0.14812	0.96444	0.19905	0.96317	0.25027
0.17383	1	-0	0.85456	0.5	0.97233	0.43399	0.96981	0.5	0.99322	0.48694	0.99312	0.5	1	-0	1	0.3536	1	0.45766	1	0.48809	1	0.49671	1	0.4991	0.99902	0	0.98603	0.048296	0.97585	0.09774	0.96858	0.14808	0.96427	0.19902	0.96296	0.25025
0.1748	1	-0	0.85296	0.5	0.97176	0.43332	0.96916	0.5	0.99301	0.48668	0.9929	0.5	1	-0	1	0.3523	1	0.45686	1	0.48774	1	0.49657	1	0.49905	0.99935	0	0.98619	0.048265	0.97587	0.097693	0.96848	0.14803	0.9641	0.19897	0.96275	0.25022
0.17578	1	-0	0.85136	0.5	0.97119	0.43264	0.9685	0.5	0.99279	0.48641	0.99268	0.5	1	-0	1	0.351	1	0.45606	1	0.48738	1	0.49644	1	0.499	0.99971	0	0.98637	0.048232	0.9759	0.097641	0.9684	0.14797	0.96393	0.19892	0.96253	0.25019
0.17676	1	-0	0.84974	0.5	0.9706	0.43197	0.96783	0.5	0.99256	0.48615	0.99245	0.5	1	-0	1	0.34969	1	0.45524	1	0.48702	1	0.4963	1	0.49895	1.0001	0	0.98655	0.048196	0.97593	0.097585	0.9683	0.14791	0.96374	0.19886	0.96229	0.25014
0.17773	1	-0	0.84812	0.5	0.97	0.43129	0.96715	0.5	0.99233	0.48587	0.99221	0.5	1	-0	1	0.34838	1	0.45441	1	0.48664	1	0.49615	1	0.4989	1.0004	0	0.98673	0.048157	0.97595	0.097524	0.96819	0.14784	0.96354	0.1988	0.96203	0.25009
0.17871	1	-0	0.84649	0.5	0.9694	0.43061	0.96646	0.5	0.9921	0.4856	0.99197	0.5	1	-0	1	0.34708	1	0.45358	1	0.48626	1	0.496	1	0.49885	1.0008	0	0.98689	0.048118	0.97595	0.097462	0.96806	0.14777	0.96331	0.19873	0.96174	0.25003
0.17969	1	-0	0.84485	0.5	0.96879	0.42993	0.96576	0.5	0.99185	0.48532	0.99172	0.5	1	-0	1	0.34577	1	0.45273	1	0.48588	1	0.49585	1	0.49879	1.0011	0	0.98702	0.048078	0.97591	0.097399	0.96789	0.14769	0.96305	0.19866	0.96141	0.24998
